"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08"
"34285","Venice","FL","Sarasota, FL","Sarasota",519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213000,237500,259400,249500,222425,214000,219700,217250,227450,219900,219900,219000,214950,214445,209945,209000,209000,229900,215000,218000,241750,269900,269000,243500,259500,243500,250500,248000,254250,249000,249000,249000,242000,242000,239900,229900
"85718","Tucson","AZ","Tucson, AZ","Pima",520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219950,193000,219000,219450,225000,234900,220750,206950,209900,214900,219900,219700,217250,219000,215250,215500,229900,250000,239900,252163.5,249327,269450,266997.5,238750,231000,224900,225250
"85210","Mesa","AZ","Phoenix, AZ","Maricopa",521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111499.5,111449.5,109900,116500,114900,113200,116900,114900,119000,119000,117750,119450
"33018","Hialeah","FL","Miami, FL","Miami-Dade",522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97500,99000,99950,99950,102950,97450,100500,110000,110000,119950,119950,119450,131900,132000,127900,129900,130000,136000,140950,139900,150000,150000,152500,152450,154900,159900,158600,154900,150000,164900,155000,153500,151000,153500,152000,156000,154900,159950,159949.5,159999,167000,169000,169888,179500,190500,199950,2e+05,2e+05,179995,184715,189900,198750,188171,179995,190589,192500,197000,195000,2e+05,199950,193600,190000,210000,210000,214500,232000,222500,225000,225000,220000,215000
"91913","Chula Vista","CA","San Diego, CA","San Diego",523,219400,219950,215000,210000,212000,220000,219000,217500,210000,209900,202500,2e+05,205000,199450,210000,204900,199900,195000,199800,194900,192700,190950,189108,189000,188000,189950,189900,189000,182000,189900,195000,199894,190000,195000,192475,195000,199000,2e+05,2e+05,205000,208000,208000,219450,230000,240000,249900,255000,270000,270000,270000,269950,269937.5,268900,275000,284900,285000,310000,319000,315000,310000,299900,295000,305000,310000,309500,310000,315000,310000,307000,314000,307000,320000,325000,334950,347500,329900,329900,335000,325000,329000,339000,329450,350000,349000,345000,339949.5,338000,349500,354000,359000,370000,369750,375000,377450,375000,375000,375000,379000,375000,385000,415000,419499.5,408950,419990
"99507","Anchorage","AK","Anchorage, AK","Anchorage",524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220950,218500,219900,197950,210000,219000,219900,214500,222250,220000,224000,220000,227000,218000,218000,210000,212450,219900,218900,210000,229000,224900,229000,239000,227000,223300,223000,223300,218450,223220,217000,217000,210000,215000,215000,215000,215000,215000,214950,219949.5,217500,219900,219000,218250
"77006","Houston","TX","Houston, TX","Harris",525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274500,264900,268500,273750,259999,265000,278000,266950,260000,260000,255000,250000,230000,223950,220000,223000,234900,243450,239450,227500,241950,251450,259000,260000,240000,241019.5,250000,239500,249900,234500,229000,249900,247400,249900,239250,234950,252500,235000,249000,249750,234900,235000,235000
"60202","Evanston","IL","Chicago, IL","Cook",526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215000,215000,215000,215000,208950,208950,215000,213950,199450,2e+05,2e+05,2e+05,2e+05,2e+05,207000,192000,192000,177000,185000,194900,2e+05,2e+05,205000,227500,225000,234450,229000,225000,220000,229000,227000,215000,225000,229000,226000,226000,235950,238500,229995,225000,229450
"34108","Naples","FL","Naples, FL","Collier",527,699000,699000,695000,682000,679900,675000,675000,675000,649000,649000,647000,631950,6e+05,599000,599000,599000,599000,595000,575000,569000,549000,559900,536000,539900,549000,559000,574900,574950,585000,575000,559900,549749.5,579900,579500,579500,549450,550000,575000,575000,569450,550000,580000,599000,582500,599999,644450,649000,649000,634450,645000,619000,549000,570000,597000,599000,654750,669000,749000,677000,699000,677000,675000,675000,679500,654000,649000,660000,695000,650000,655000,685000,750000,775000,749900,729000,719000,688250,712450,719000,712000,719950,727000,749000,725000,749000,729000,734950,750000,749900,747000,699000,724450,724900,739500,787000,778000,775000,789000,799000,749450,742000,717250,699000,699000
"33309","Oakland Park","FL","Miami, FL","Broward",528,60000,59901,55000,59000,59900,55000,55000,54950,53500,55000,55700.5,59000,59999.5,60000,59901,62000,62500,63000,63950,64901,64900,69000,65000,70000,69500,68250.5,70500,74900,75000,75000,73000,73000,78750,79500,88888,85000,81000,84900,84450,85000,90000,91150,95000,95000,99850,99500,99500,99880,104900,104900,99900,97000,102250,99900,104800,109000,109900,104900,109900,109900,104900,109900,99999.5,108000,99900,102000,104900,1e+05,104950,110000,109900,110000,111950,116900,116900,118500,119000,124450,124900,119450,121900,124000,125000,125000,129000,127900,126000,125000,125950,128450,132500,135000,137000,137000,135500,138500,136500,137500,137950,139900,138200,137000,137900,138500
"11231","New York","NY","New York, NY","Kings",529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145000,1160000,1175000,1129000,1104000,1079000,1250000,1325025,1335750,1341600,1449000,1499000,1434487.5,1500000,1499500,1497000,1500000,1500000,1499000,1450000,1499000,1341600,1390787.5,1341600,1404437.5,1426425,1443975,1416937.5,1490000,1490000,1395000,1398000,1471487.5,1499000,1443975,1504600,1443975,1495000,1350000,1341600,1341600,1341600,1350000,1325025,1350000,1365787.5,1381575,1425000,1341600,1341600,1395000,1365787.5,1395000,1395000
"78418","Corpus Christi","TX","Corpus Christi, TX","Nueces",530,,,,,,,,,,,,,,,,,,,,186200,166700,168750,165900,165400,165400,167500,171000,185000,189000,185000,165000,169950,179900,163450,164900,164900,173100,169900,169900,169900,172900,189500,195000,195000,195000,199900,194900,189900,189900,189900,198000,195500,194000,195500,199900,199000,194900,187950,194900,188400,185976,199900,189500,184900,192000,189000,190000,193450,189000,190000,199000,199000,199000,184000,195000,199900,199000,197900,199450,199000,199000,195000,194950,195000,189900,189500,189250,192250,194900,195900,199900,199900,199900,195900,197500,186500,185000,189900,199000,195750,199000,195000,199000,189900
"34110","Naples","FL","Naples, FL","Collier",531,,,,,,,,,,,,,,,,,,,,,,,,225000,239000,234950,239900,239000,262000,295000,285000,285000,258138.5,267000,258973,249900,256950,249000,239900,239950,242450,244000,239000,239000,239000,239500,240000,248000,258500,269000,267950,287200,274750,299900,299000,299388.5,299000,324900,289000,325000,347450,329000,355000,339000,329000,340000,349900,355500,364500,384000,370000,379000,349900,358900,349000,347000,349250,349900,349900,349900,379000,369000,349000,334950,330000,327900,335000,329500,329000,369900,359900,374000,399450,409000,340000,357500,342450,325000,329000,315000,322000,327000,329000,329900
"01852","Lowell","MA","Boston, MA","Middlesex",532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182000,202400,209900,207000,195000,189000,189000,204900,197449.5,220999,242500,223700,227450,219900,199900,229999,229000,238900,234900,234900,229000,232500,232000,224900,239900,239900,239900,235000,235000
"20003","Washington","DC","Washington, DC","District of Columbia",533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533000,579700,592200,499000,468700,515000,492000,449000,469950,479000,536950,579900
"77054","Houston","TX","Houston, TX","Harris",534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,142450,144894,126450,128000,128400,126000,132000,137000,140000,148000,135000,145000,145000,146500,144900,139000,134500,132500,132500,129750,135000,128200,126891,145000,145000,145000,144250,138250,134900
"96792","Waianae","HI","Honolulu, HI","Honolulu",535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154900,170000,160000,165000,149950,145000,145000,154500,154000,155000,159800,162000,187000,177500,184250,191000,191000,185000,159950,145000,146000,139000,138500,134500,135000,136500,138000,141250,138000,154000,154000,155000,150500,155000,151000,145000,150000,148950,149950,150000,150000,150000,152450,168000,176500,171500,168000,166950,169500,176000,176500,179000,176500,175000,169950,170000,174900,179900,186000,199800,199950,2e+05
"34957","Jensen Beach","FL","Port Saint Lucie, FL","Martin",536,162400,184900,184900,182400,195000,184900,188838.5,198500,205000,209000,189900,179900,184900,175000,180000,179950,189000,177000,169850,169000,162000,169000,169900,181250,184900,169900,164500,169900,159000,162325,161900,159900,155000,169750,159900,170000,174611.5,179900,199000,220000,208944,207450,215000,219000,218999.5,211388.5,199900,199900,205000,199900,207000,224900,229888,224950,214900,219750,223000,225000,237000,239900,249000,239950,229950,225000,229700,219000,239900,249900,252500,249900,249900,237500,239000,259000,254950,255000,255000,259000,249900,275000,275000,275000,275000,275000,274900,261500,274900,289750,295850,290000,289000,288000,289000,289000,279000,288000,275000,272249.5,264900,264900,269000,285000,289900,295000
"32250","Jacksonville Beach","FL","Jacksonville, FL","Duval",537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427000,429000,398500,389900,371350,379950,419900,419900,414450,402500,399000,394500,399999,399000,414000,414000,379000,379000,369500,359900,399000,408500,409919,414000,4e+05,399450,385000,425000,424450,399900,449000,459000,469999,445000,459000,464949.5,459000,445000,419900,419900,441500,419900,450000,450000,436450,439900,435500,440000,426350,419000,419900,422450,408000,435000,418400,410950,439950,427500,427500
"33573","Sun City Center","FL","Tampa, FL","Hillsborough",537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94500,99950,1e+05,96700,98900,105950,105000,94000,1e+05,96700,108500,114900,119900,119950,120000,125000,130250,129900,125000,128500,114950,118400,115000,132000,130000,137250,149950,147000,142900,136000,139995,134900,129900,135200,135500,139900,139900,143700,144700,139500,134900,134900,137950,139900,139900,139250,138450,139400,139950,149450,139900,149950,149900,148900,149975,157500,154000,150000,158000,154950
"34104","Naples","FL","Naples, FL","Collier",539,140000,139000,135000,134900,134975,130000,129900,129900,129250,128100,124900,123000,124900,125000,125000,119900,123000,124900,119900,123950,122250,129000,125000,125000,126500,125000,129500,134900,129900,134999.5,134900,129250,128750,125000,129900,129000,133000,131900,129000,129900,129900,133000,135900,135000,145000,144900,145000,146900,144900,144700,149000,149000,149000,144000,147000,154000,157500,159950,165000,164850,168200,164900,169900,164900,168900,164200,165000,169949.5,174999,179900,179900,184750,185000,189250,189000,183250,188750,186700,184949.5,189900,195000,199500,199900,199000,198700,199000,197000,189900,184900,189000,190000,189000,184950,189000,196500,199000,199000,195000,194950,194500,185900,184900,185000,185000
"33462","Lantana","FL","Miami, FL","Palm Beach",540,,,,,,,,,,,,,,,112900,114950,122400,124900,126000,125000,118950,125000,131500,135000,135000,147000,144950,139450,144900,150000,159450,150000,144500,149000,139900,140500,149000,149450,149900,149000,149000,149900,149900,149995,159000,149945,149990,149945,158400,159500,147750,157450,168500,179450,179450,168500,169500,178388.5,189000,183500,175000,169945,174900,169000,165000,169950,178500,179000,184500,194900,197450,199900,199900,199000,199000,199000,199900,199900,199250,199900,199000,199000,199925,199500,199000,209900,219900,219950,217450,214950,214950,215000,209000,209450,219000,215250,209900,212245,214995,219900,218949.5,222000,215000,209000
"06513","New Haven","CT","Waterbury, CT","New Haven",541,145000,144900,144900,144150,144300,145250,145700,154900,147900,144950,144400,139949.5,144900,140000,139900,144900,145000,145250,147450,145500,145500,145000,145000,145000,138000,145000,139900,135000,133950,133000,137000,139000,139000,129450,125900,127000,124750,123750,123700,124749.5,124500,121900,124400,130450,119900,118075,116450,118500,114900,114900,119000,119900,119900,119500,122400,125900,128400,124700,121949.5,119900,114900,114900,117900,122000,119900,118999,115900,115900,119000,115900,112900,106950,105000,112450,115000,119900,120000,119900,120000,119900,123500,123250,119900,116950,118000,117000,119900,119900,119900,115900,118000,116500,119900,119900,121900,120000,120000,124900,120000,120000,124900,124900,120000,118000
"32084","Saint Augustine","FL","Jacksonville, FL","Saint Johns",542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275800,294000,296283,294950,282974,290000,294000,286479,283948,279069,287810,294000
"33060","Pompano Beach","FL","Miami, FL","Broward",543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000,99900,99900,99000,99900,99950,99950,115000,119975,109500,104750,99999.5,104500,117000,106000,99000,99450,99999,99999,113500,119000,119900,117000,110000,110000,115000,105000,103500,1e+05,99900,99900,105500,115000,1e+05,1e+05,109900,114950,122000,114900,107000,119000,130500,132000,135000,125000,125000,125000,129000,129700,125450,126500
"98032","Kent","WA","Seattle, WA","King",544,,210450,209000,199825,199900,182475,175000,174950,165000,163475,150000,149975,159000,149000,149900,149925,148900,124950,124900,119969,129925,120000,119994,111500,110000,110000,109500,113000,120975,120975,135000,122750,120000,119950,114975,112475,123500,124000,122000,129950,134975,137475,143750,139975,149925,149925,148950,155000,161500,167500,168250,165000,169950,170000,175975,184900,184900,179950,169000,194777.5,209500,184500,181950,185000,215000,198950,214750,216900,199950,214950,210000,199925,219965,224950,224950,221975,219950,225000,229000,224900,224900,224999,219950,220000,220000,227350,239925,247474.5,244950,245000,249995,245720,250000,256890,249950,245720,263700,273750,287500,299900,269000,274950,272000,279475
"07740","Long Branch","NJ","New York, NY","Monmouth",545,344950,359900,375000,399955,405000,399900,399900,399900,389900,364950,367450,354900,381950,392450,399000,389900,395910,415000,397455,395910,399000,399900,398750,399900,420000,419500,424950,449000,412499.5,429000,432000,424900,395910,379000,370000,364500,364500,369900,419900,454500,475500,471250,470250,459000,444999,439000,434500,454500,425000,487000,487000,439000,495000,489000,484000,4e+05,419900,445000,469000,459500,399500,378500,369675,424900,437000,439000,439000,424950,427500,479999,437500,433750,437500,425000,422450,425000,424949.5,424900,427450,425000,422500,419900,422500,420000,382200,382200,375000,389000,414900,414950,419500,419999.5,443000,447000,429000,434000,439000,475000,475000,494499.5,489999,499000,499000,495000
"19966","Millsboro","DE","Ocean City, MD","Sussex",546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196950,196950,209000,216900,214500,211500,209000,209000,229900,229900,224900,229900,219000,219900,219700,222400,224990,228000,224995,219000,219900,221950,238250,269900,251450,253000,239000,237449.5,238949.5,238899,230000,230000,219900,215000,219900,229900,237000,232450,199000,189900,189945,194000,194000,196900,196900,194000,194900,207450,212367.5,234900,207500,205000,205000,205000,210000,212500,214900,199990,204900,219900,251950,261900
"08080","Washington Township","NJ","Philadelphia, PA","Gloucester",547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138000,135000,134900,134900,139500,137950,132000,129900,126200,130000,134700,134700,134900,136000,145400,139000,148900,144950,139000,139900,133900,125000,133400,135900,135000,135000,135000,134900,134950,139200,129895,129900,129900,136950,136950,130900,129900,129900,129900,129900,130900,129900,129900,129900,129900,126700,131350,129900,136500,139700,139450,135000,134990
"60007","Elk Grove Village","IL","Chicago, IL","Cook",548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142400,139900,129900,129900,134900,132400,139900,134950,134900,149900,159950,169650,161400,162900,169000,169900,159000,158450,159000,153700,141750,141750,149900,149000,149000,154900,139900,147500,139900,142250,149945,149945,149500,138750,149900,164900,164900,167500,165900,166900,165450,164900,159900,149000,149900,159900,165000,164950,162400,152400,152400,156950,156400,149900,152400,169900,169000,164900,156900,159900,179900,179900,181900,184400
"34109","Naples","FL","Naples, FL","Collier",549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,270000,272500,280000,3e+05,279000,279000,282250,269900,269950,267900,264900,265000,285000,309750,309500,302500,320000,319900,309950,299000,314900,319900,327400,320000,320000,334250,337500,325000,330000,324000,319950,322450,319900,319000,319000,302450,299000,304250,319000,319000,339900,329450,315000,309950,309900,322200,299750,296500,279000
"85258","Scottsdale","AZ","Phoenix, AZ","Maricopa",550,216450,204500,229000,210000,214900,188450,199900,202450,209900,220000,220000,217900,219500,225000,228750,225000,225000,226750,226750,225000,225000,219500,225000,225000,199950,188000,198900,199900,219450,225000,249900,242400,249000,229900,209700,214500,214500,215000,225000,219900,219450,214500,215950,239500,249000,270000,249900,275700,277500,269250,279500,259900,247450,254450,259900,269000,270000,299900,279500,269900,279000,3e+05,291000,275000,289500,266950,246950,249950,256750,290000,275000,289950,279000,274500,259900,249000,249450,250000,269250,264250,269000,269700,269925,299900,278000,262450,275000,289000,310000,299450,299000,279900,279000,297450,297900,299500,305000,299950,315000,319700,315000,293700,291700,289700
"91362","Thousand Oaks","CA","Oxnard, CA","Ventura",550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579000,589000,504450,502450,549000,544475,546500,549000,558500,550000,549999,529000,517475,529000,544949.5,499000,498000,484000,519900,519000,518000,519000,497450,485000,489900,5e+05,519000,5e+05,525000,499950,528000,549000,539900,534999,549000,572000,544000,550000,544500,525000,534500,529000,572000,549900,569900,579000,562500
"91311","Los Angeles","CA","Los Angeles, CA","Los Angeles",552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296500,299000,326975,329000,319475,334475,329000,326500,333000,339000,315000,312500,299900,322250,325000,329500,329950,337475,348995,333947.5,349500,337000,349000,349000,347000,350000,359000,359000,350000,349925,344199.5,359000,375000,375000,362500,364225,369000,369000,370000,374900,384900,395000,395000,390000,395000,382335.5,393500,409000,399250,399900,399000,389475,4e+05,409000,416499.5,409000,418950,422415,415000,409995,429900,422250,424500,429450,423975,426975
