RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
98382,95691,California,990,348700,318400,308100,300600,302200,300600,300200,295100,291400,287400,288400,288300,283e3,272300,267300,262100,269100,260800,262e3,247900,247200,247600,259600,260400,262100,256400,254600,249600,250200,250500,252400,249600,243600,241e3,238800,245700,241800,239900,232500,225100,216800,221600,222700,220700,209100,203500,212500,224900,238300,241400,227400,217800,217100,229700,236100,235100,240900,247200,258200,264500,274100,276100,279300,279700,282600,284100,288400,289700,284100,288100,298e3,319300,319200,313900,304e3,304700,310100,313700,315600,314100,313600,313e3,311800,314500,317500,322200,313e3,319100,318200,331900,338600,338700,342600,337900,357900,356300,359100,354700,361600,350300,344600,341900,356100,359600,361400,363e3,364600,371400,380800,378900,374600,368900,383900,391900,398e3,394800,389300,387400,380300,394700,403400,411e3,400800,391600,395100,
97035,92821,California,991,575100,564900,546600,533e3,536700,518500,509100,497300,485200,456400,443100,480200,491800,487100,463200,474100,469200,478800,460100,460400,447900,444100,445400,436400,446400,457200,459400,478900,481500,483e3,439100,421400,412700,431400,430600,429900,434e3,440400,453600,449700,440700,425900,433400,438400,424400,404300,399e3,404700,404600,415700,441700,449300,438500,448700,462300,454200,441300,451100,468100,478800,479500,489900,498e3,502800,505700,511600,510600,524100,500600,512900,524300,567300,544600,542900,531600,551400,544600,538500,549100,554600,567100,558100,561300,545900,552900,557900,583600,592300,605800,606800,616600,603400,609700,620400,620100,623600,615200,619400,618700,637700,654800,662400,651200,660500,652300,653800,659800,663e3,67e4,670500,670300,667300,663200,669300,669400,679900,687900,691900,695700,689500,699800,689400,702800,713300,718400,730700
84295,60030,Illinois,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193e3,195500,193600,190600,179400,184200,197800,208500,209700,203500,202800,198400,197600,193800,196500,195e3,202700,200500,202600,198500,208300,212700,217400,213600,209e3,205100,208300,219100,217400,219700,211500,218500,214400,217300,209300,208300,205800,213700,220600,225100,227e3,227900,222800,225100,217700,227e3
97766,94560,California,993,,,,,,,,,,,,,,449500,447400,439700,443200,447900,455900,454700,454100,453800,450800,461e3,454300,480500,486e3,489e3,473e3,451300,450200,446e3,467700,469600,457700,442500,439600,432400,423700,399400,412300,412100,434100,435300,442800,453200,439400,418100,410800,407700,426600,426700,433900,425200,420700,440400,464500,491100,473500,472300,458600,470200,482400,513e3,539600,552600,554400,568800,578400,587100,591200,588400,585600,587800,596900,601100,601100,608e3,619300,640400,645900,656800,662800,671300,685700,696100,705300,708e3,709300,71e4,704900,702600,710200,722900,717900,742800,745200,756100,734400,734100,748100,748900,766100,750200,756500,734e3,761400,776300,811800,816200,816800,815900,822300,844800,833600,828200,821400,864100,896300,,,,,,,
66567,20707,Maryland,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362600,362700,358400,357100,354400,358800,382e3,369400,370600,346100,373400,375900,383400,381600,368600,368900,347600,357200,370300,389100,395200,378600,390100,404100,434800,
67116,22015,Virginia,995,383300,356400,362100,361900,366900,359900,350900,341900,333700,339600,356200,372200,383700,370700,358100,329300,324800,317800,327900,328700,340200,345700,345900,337200,324800,320100,319500,323800,324200,333e3,334e3,326e3,330300,330400,337100,306e3,301100,298700,318200,316700,318800,318400,322900,315900,32e4,316e3,326900,322100,322200,323400,328e3,337e3,334100,337900,343500,343800,349900,342e3,348600,332900,342500,352800,368800,366e3,360200,356500,364400,363500,388300,387700,390500,361500,356400,353700,372800,374100,383400,379800,382400,383900,384200,385900,379400,377e3,381500,378800,377900,376100,380400,384700,386e3,389300,385700,383800,385600,393800,397800,394800,389300,390100,387700,387900,380700,379700,382e3,385800,393600,391500,389600,394600,395700,402600,397900,397200,396200,395e3,401800,409900,422400,418400,410600,402400,406800,414800,424200,
95771,89032,Nevada,996,249400,242100,243e3,241800,239700,229500,218400,203400,205600,198100,194400,183200,179900,175100,168400,160300,155800,151500,146500,135100,131600,129300,134800,132800,132800,127200,126400,126300,125100,124e3,121200,123700,126800,131700,128e3,127100,122600,121200,117e3,113400,112100,110200,108500,110300,110800,111700,110400,108900,108900,107900,108900,111500,115300,117300,115200,115500,119100,127200,127400,128500,128900,131100,134100,136600,141900,145700,149500,153600,154700,155e3,153500,153e3,154e3,156800,156400,158e3,157500,16e4,160100,161800,164300,166600,168300,169700,172900,173600,176100,174900,177300,176600,178800,179900,180200,179400,181500,185300,189600,188500,188900,190600,194200,197300,194900,195600,196600,203300,205600,208700,207600,211e3,212300,215200,214700,217600,217300,223e3,222600,230400,232500,238400,245900,248400,251600,244400,245700,
70681,29710,South Carolina,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145300,142200,139200,139400,139100,142700,145100,148700,149300,152600,153300,151100,156800,155900,159200,16e4,159600,161300,166300,164300,164100,150500,154100,155e3,159900,162300,167200,168200,169200,166700,166e3,168600,167700,175900,173100,178500,174700,179500,179400,181600,186700,186600,196700,193200,198500,190200,191700,191100,192400,200700,202700,2e5,187100,18e4,193100,205500,214e3,209100,206600,204200,
82093,55082,Minnesota,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213400,220600,218800,217400,223100,218600,224500,222e3,224e3,230900,231800,230300,216e3,217200,224100,233700,227e3,222100,221500,229300,238500,231300,238300,236300,250800,241e3,244800,239500,240800,246600,247900,254200,248900,246300,240300,246700,254100,269400,264500,268700,263300,257900,262700,254500,259200,256700,265700,276400,273500,287200,283200,292900
93281,80204,Colorado,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289300,289300,282600,296300,300900,303500,303400,313800,325500,328100,328900,324600,329200,334200,345700,348500,333200,334e3,331900,349e3,358e3,364300,364300,365100,363800,371900,378500,375600,365500,354e3,37e4,380700,389500,395300,405200,420300,404800,408e3,395900,407400
76589,43221,Ohio,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177800,175900,179100,179500,179400,183500,185300,180200,173200,166500,178200,182600,192600,193400,189500,197200,192e3,198100,188700,191500,188500,188100,182e3,194500,208600,216500,217300,217200,222500,218900
70498,29466,South Carolina,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238900,231500,242700,235400,232800,243200,238200,231800,210700,213e3,219400,222800,226100,232900,236200,249300,251600,257e3,261200,287100,293e3,304300,272600,285900,271200,284800,272e3,285800,299900,314200,308600,303500,297700,312300,310500,319800,313100,334600,
94758,85042,Arizona,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164500,162700,165900,166400,170300,175700,176500,176400,182800,186800,191500,189200,190300,191300,191400,202200,201900,209100,199300,199300,205100,205e3,203900,192600,193900,202100,202200,203200,194700,196300,201100,207e3,207400,205800,207200,208400,215700,224500,229100,226e3,219e3,218900,218e3,221e3,223500,228100,228400,227800,227800,228600,241300,250200,254200,243600,241500,242100,244400,248700,252900,257400,251100,252900,260300,266500,255400,244700,243700,251900,256800
93297,80221,Colorado,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209400,217100,226400,238300,238800,237600,229500,228900,232400,237900,257500,250900,243300,227e3,231800,240900,242500,247900,254800,267e3,261600,258400,254800,265e3,274e3,275600,272900,268500,281e3,280800,284700,282200,289100,295e3,298300,302600,306e3,303100,306800,308200,331300,329900,332200,312700,320800,324600,334200,334300,336400,344900,346300,347900,356100,368900,386900,380900,381e3,376700,376400,373400,359e3,358900,375800,387600,388e3
65307,18018,Pennsylvania,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173100,175e3,173200,171800,167e3,161800,160800,163700,170200,170300,169800,173700,179800,181900,179700,180500,179600,177e3,174400,171800,171900,172700,181900,191300,192300,188200,186800,188400
96242,90808,California,1005,533300,531200,537900,531900,526700,497900,477500,476600,470700,466200,455800,455300,464100,479e3,477700,480600,467100,459800,447700,447900,459300,462e3,474e3,467700,467200,446800,459700,452400,455900,434500,438e3,444700,445500,440400,426400,426600,420900,421500,417100,407600,409100,422500,424e3,412100,396300,408300,401200,389500,388600,395700,413100,404600,418600,420500,433300,437900,444900,447900,442500,442500,446100,461e3,470500,484800,483900,494e3,493700,497100,494e3,497800,507500,528500,524e3,524e3,512200,518500,519700,524900,529300,530500,531900,533200,533400,537200,542200,544500,546200,550800,555700,554600,561500,570100,575200,569600,566700,571100,581900,586100,581900,581400,591800,595300,592800,592200,606600,628700,639400,641700,638100,633500,639800,635300,637800,647e3,637500,650100,642300,661e3,658800,677200,675700,685700,672700,678900,682e3,693400
84591,60564,Illinois,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174e3,180600,184200,190800,197800,205800,202500,187900,177400,185700,188200,199e3,189e3,187300,182800,196e3,193100,198300,186e3,199300,202400,205800,191400,185500,193200,202200,195800,196200,196600,196500,198100,190500,198500,190200,207100,196500,205200,198900,208200,204100,206700,202700,210400,206600,215700,216800,221900,216500,214300,214200,231200,218300,218700,221800,238700,241800,227900,232700,228100,243200,243200,244800,242300,249200,260200,254300,243600,238500,244600,246900,256700,251100,257200,242800,
72773,33710,Florida,1007,182700,177800,172400,170400,165e3,165400,160200,162900,168100,166e3,158100,150900,148800,148400,140100,137900,131600,131900,130200,130300,138e3,140700,143700,133700,133300,138600,138200,132e3,122200,131600,132200,131400,126800,127700,128900,127700,123800,118400,114200,117300,113700,114400,105100,111500,104800,113100,114800,119e3,117300,116300,115500,118100,123200,127900,130100,126e3,126300,120200,122900,121800,129100,131900,126e3,124300,124400,132200,133400,133500,134100,133500,135e3,139600,136900,137700,133200,134500,135300,138300,144100,142400,142700,143700,145600,144700,144300,142700,146600,146900,151600,150300,150100,152700,154100,156900,156200,155800,155400,155500,16e4,164400,163e3,165700,166500,167700,170100,171400,172100,176500,181300,185200,182600,188400,189200,189800,183400,184900,188800,193500,201900,200700,202100,199800,197800,201300,202e3,
84357,60103,Illinois,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193200,183900,179400,170200,182700,185e3,184600,17e4,166200,172100,181400,177400,181100,176e3,174500,163300,172300,176900,183900,186400,193900,199900,197900,201900,198700,200900,193100,201600,204100,210400,209700,207300,204800,208100,211100,216400,220100,215700,223500,217500,221300,217100,216100,221500,221e3,220700,215700,212800,221400,224700,230900,230300,224900,227600,225600,233100,230700,229700,234300,234200,231800,233900,235400,239500,234900,230700,233200,228300,228200,227500,235900,240700,253800,253200,247700,236300,241300,249200,252600,248700,244500
98451,95843,California,1009,321400,311100,301500,288700,273400,273600,273900,276100,266300,261400,258200,249700,242e3,235700,245400,247500,245700,236600,228400,226600,224600,227e3,227300,224500,222200,216800,216e3,214600,217200,218800,219200,219900,219e3,218200,213500,206e3,202600,204100,202e3,201400,194400,198800,196100,195700,195600,197300,202400,199e3,195400,192900,193900,198600,197900,199800,203400,206700,207300,204800,211400,218400,228800,230500,236500,236e3,241e3,248400,26e4,267400,261700,253800,252300,258700,263500,266600,265400,269800,268600,270700,270900,272700,277300,278700,279600,279800,281300,285200,286100,290500,292e3,294800,297300,299800,302200,304600,306900,308700,309700,310900,315500,317300,316100,317400,319500,327700,329e3,333e3,334600,336700,339e3,341700,342400,343800,345600,354500,361500,365800,361600,353400,361700,363e3,367200,357700,363100,373800,380100,383600
91869,77356,Texas,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176900,176900,173e3,190400,193600,203e3,196600,185500,179100,172900,181300,180200,184100,188200,193700,191800,195200,198e3,198900,196100,193600,195800,194600,197500,199700,203400,202400,213400,203900,212800,203400,206100,191200,192800,192e3,207e3,212100,220400,211700,
72887,33884,Florida,1011,170500,165400,174800,170800,167800,154700,150100,148200,149700,149e3,143100,137e3,130200,130600,130800,136600,135800,132300,128900,124800,121500,119200,111400,114400,112500,118400,118900,114e3,115800,105400,101e3,98500,98200,102500,97100,97300,96400,96100,96400,95900,92800,98100,97100,100600,93400,95300,94900,95500,95e3,90500,93700,90200,96800,95900,97100,95800,97800,103600,106100,106600,103200,106700,103400,104e3,96e3,102600,108200,116400,118200,119400,118e3,117200,114e3,116300,114300,110800,110100,115600,119700,121600,113300,117400,121200,129200,130400,128300,129500,128400,131500,127900,129600,127200,129100,128100,130200,134500,139800,136600,137500,137600,144e3,144300,142600,144e3,146700,146600,146200,138500,142e3,144100,156100,160100,160100,156800,156900,158800,158200,161900,164900,169e3,163800,162500,165e3,164500,167e3,167700
70818,30033,Georgia,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143800,149700,161400,163500,156400,157500,143e3,133900,129400,135500,143600,144e3,144800,144600,137700,136600,137200,137700,139600,134400,136700,145900,151100,153700,157200,167900,170400,165600,154100,152600,148100,149800,152800,157800,162700,166100,171200,173400,175400,17e4,172100,172200,174500,178200,175700,175400,169700,170700,171400,168700,170800,173500,182100,196300,200200,202200,198900,2e5,196400,183900,183700,191500,199700,203900,201600,209100,212500,217200,216800,201400,204300,208200,230800,227700,218800,203600,212e3,226500,234700,226e3,222300,228e3,233500,234100,
