RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,seasAdj
61645,10031,New York,386,0,1,2,6,5,2,3,0,2,2,0,0,0,0,0,0,1,1,1,0,5,0,1,0,1,0,1,0,1,1,1,2,1,1,0,0,0,0,2,0,1,2,1,2,0,0,2,0,0,0,2,1,2,0,0,5,1,2,1,2,0,0,3,4,4,4,7,1,3,1,2,2,2,6,3,2,3,7,4,5,3,7,7,3,1,9,3,17,4,3,0,2,1,5,4,4,1,1,3,6,3,2,1,4,1,0,2,3,2,2,1,9,2,3,5,3,5,3,5,1,,,,,,,0
72617,33458,Florida,387,14,23,24,32,24,23,23,21,20,11,12,16,21,16,18,21,34,31,22,27,18,25,26,25,26,28,26,33,27,28,22,22,23,25,25,26,35,29,39,28,36,36,29,31,21,29,31,25,22,28,32,53,40,44,35,53,36,46,45,33,36,64,40,54,63,59,25,44,40,46,26,35,45,41,54,66,71,56,44,54,37,51,35,33,49,69,67,70,79,66,53,43,41,46,34,40,46,52,60,75,67,41,63,30,41,60,30,34,48,52,60,87,65,64,37,51,41,40,47,30,55,64,65,69,55,,0
97774,94568,California,388,2,3,4,9,8,7,7,7,4,6,5,4,3,9,5,8,13,8,6,8,8,6,3,2,9,5,11,14,9,6,11,11,11,14,11,8,14,6,13,13,8,16,10,4,12,11,26,4,10,19,12,13,18,11,6,11,10,7,6,4,13,11,26,9,16,14,9,12,12,11,6,4,6,13,13,20,14,17,5,13,6,11,4,4,19,15,15,19,21,12,10,6,5,8,4,8,13,12,18,18,13,18,23,21,12,9,13,12,19,21,12,29,18,13,9,12,5,6,3,6,15,12,13,10,,,0
66758,21061,Maryland,389,2,4,0,2,2,3,2,0,1,3,0,0,3,1,1,4,3,3,1,4,2,2,1,1,4,1,1,1,2,0,3,2,0,0,1,1,1,3,2,2,2,2,0,0,3,0,1,0,4,0,4,2,0,2,4,1,0,0,4,2,1,4,1,2,3,5,2,4,2,2,1,1,2,0,0,1,0,0,3,2,4,1,1,0,2,0,2,5,3,3,6,1,1,0,2,0,2,3,1,5,4,3,5,2,2,1,2,0,1,2,7,6,0,6,2,3,2,2,2,2,4,6,4,11,6,,0
91860,77346,Texas,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,16,15,17,29,19,43,35,37,16,23,24,19,14,18,11,13,13,33,14,28,13,10,11,14,12,5,19,20,17,32,29,33,19,17,16,8,9,12,7,15,20,18,22,24,0
74113,37027,Tennessee,391,43,62,62,86,78,48,54,43,30,28,22,30,36,37,40,78,79,57,46,40,55,46,24,25,61,56,54,98,85,67,45,58,51,56,36,25,49,56,65,85,73,88,53,42,43,65,38,34,44,76,71,94,90,86,63,60,41,51,40,30,57,73,99,120,137,105,81,68,61,64,40,46,60,73,93,121,117,95,89,64,57,73,48,41,72,82,96,138,125,102,113,85,53,62,52,49,42,76,80,133,101,99,71,58,65,71,47,35,78,65,116,118,109,111,72,62,76,66,46,42,69,91,116,125,100,89,0
74379,37421,Tennessee,392,13,10,23,30,29,21,17,23,14,18,6,13,16,9,17,27,17,22,23,11,22,15,8,9,18,24,25,28,25,13,14,17,10,17,11,6,22,19,15,26,16,16,27,21,12,13,13,17,19,28,24,35,27,29,20,20,31,17,21,14,18,34,32,36,30,29,23,31,25,47,15,24,25,23,29,45,42,28,47,32,35,42,25,23,39,31,39,45,36,41,42,29,28,30,24,32,33,51,52,59,59,49,55,51,37,43,33,41,52,32,67,66,51,61,33,33,30,34,28,27,26,42,45,44,42,,0
84399,60148,Illinois,393,7,6,9,10,13,6,14,17,11,4,3,5,3,4,5,6,10,14,10,5,8,6,3,6,10,8,7,12,6,12,7,7,9,12,5,7,8,4,9,10,11,18,12,6,5,9,22,5,9,6,13,14,12,8,11,11,11,7,7,16,7,16,13,19,26,21,20,18,10,19,9,7,19,18,16,17,21,22,15,17,13,10,9,8,13,17,14,29,33,30,19,17,15,14,6,16,14,15,16,42,31,27,34,25,23,16,9,5,14,25,29,28,25,27,21,12,14,12,6,4,15,22,26,26,34,31,0
96846,92376,California,394,,,,,,,,,,,,,,,,,,,1,1,0,0,1,1,1,2,2,6,0,2,0,0,1,2,3,2,2,1,0,0,0,2,0,0,0,0,0,1,9,1,2,1,3,2,0,0,1,0,0,0,0,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,1,3,0,1,0,0,0,1,1,0,0,0,2,0,0,1,1,3,1,0,0,1,0,0,0,0,0,2,0,0,2,,,,,,,0
98361,95670,California,395,3,6,11,2,8,7,3,13,3,5,0,3,2,1,5,10,7,9,5,1,6,6,3,4,4,7,9,5,4,4,3,15,7,9,3,2,6,3,4,6,8,7,3,5,6,4,4,4,10,5,7,5,5,5,7,11,8,9,1,4,14,12,14,13,10,6,9,5,6,9,2,5,6,12,11,9,16,11,8,8,3,11,6,3,10,16,12,9,10,11,7,10,7,11,5,10,8,10,10,19,10,7,9,5,7,9,8,6,11,13,10,12,8,5,9,12,12,12,3,7,4,7,10,10,9,14,0
65801,19134,Pennsylvania,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,45,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,2,0,1,2,1,0,1,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,2,2,0,16,0,3,12,3,0,2,0,4,4,1,2,3,3,2,0,0,2,7,2,1,0,8,0,3,2,3,2,0,,,,,,,,0
76462,43015,Ohio,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,16,12,24,29,52,28,27,25,12,9,4,9,9,22,21,43,38,40,39,35,24,25,23,17,12,19,32,30,35,35,43,26,24,21,25,22,23,33,34,36,38,42,,0
62027,11216,New York,398,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,3,1,1,0,1,2,1,0,0,3,1,1,4,3,2,1,7,1,2,0,0,2,3,1,3,3,0,1,2,0,0,2,8,1,0,4,3,7,2,0,4,4,4,3,4,7,4,5,3,1,6,3,2,2,5,2,6,1,6,5,11,1,5,6,7,5,12,15,11,5,9,5,8,10,6,6,3,2,8,2,4,6,4,6,4,6,8,6,7,3,7,7,1,2,5,6,5,8,5,0
67657,23322,Virginia,399,25,32,39,50,53,45,21,20,10,19,14,12,27,26,34,44,53,42,36,29,37,24,17,13,27,31,25,58,41,45,29,32,28,24,18,13,26,33,39,47,27,53,33,36,26,28,17,25,23,33,42,44,48,60,28,34,29,22,29,19,36,44,31,52,50,52,45,29,27,19,14,21,33,36,44,58,67,43,44,33,33,46,18,14,37,56,55,59,90,68,50,37,35,44,20,25,42,45,71,91,78,57,85,68,55,68,50,56,58,72,87,127,105,116,56,52,57,38,44,32,42,56,91,99,81,78,0
69789,28227,North Carolina,400,8,7,11,5,10,10,6,2,2,7,5,3,7,6,8,9,7,4,9,7,8,7,11,10,9,10,12,13,4,8,8,4,5,8,10,5,3,8,10,13,5,12,5,4,6,5,4,7,3,4,11,9,12,15,5,9,9,15,6,5,9,21,14,12,15,18,15,11,14,8,3,11,17,11,15,15,15,19,14,10,16,12,11,9,27,13,19,21,37,22,23,14,1,5,11,7,12,17,24,20,19,37,30,15,18,16,18,9,19,17,32,36,43,24,24,17,16,16,19,13,11,30,33,35,27,,0
97926,95014,California,401,19,21,36,35,33,25,17,15,6,8,8,8,7,15,24,34,31,27,29,20,19,22,13,9,28,39,31,35,27,29,26,27,24,23,11,16,31,35,37,38,32,17,22,24,19,17,8,17,25,36,45,37,38,35,18,22,23,17,13,18,16,32,36,30,36,28,25,22,20,8,14,16,18,36,24,41,31,15,24,21,19,14,9,13,26,29,31,31,30,31,18,17,18,24,14,5,17,27,33,38,14,16,23,17,21,9,14,11,24,25,26,23,24,20,31,28,11,19,12,18,21,22,30,23,22,20,0
76596,43229,Ohio,402,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,39,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,1,0,0,1,1,2,2,1,2,2,0,1,1,3,0,1,0,2,3,1,1,1,0,0,2,1,,,,,,,0
65742,19067,Pennsylvania,403,20,24,15,29,42,29,37,22,14,17,17,9,8,12,27,23,42,44,38,23,22,25,13,14,16,23,29,42,49,42,28,26,22,11,19,14,25,13,14,35,39,36,32,27,22,19,11,12,22,11,24,37,39,44,32,24,30,27,18,14,24,30,44,38,60,38,33,29,21,25,26,16,13,19,29,54,53,41,41,36,26,29,29,18,22,29,35,55,64,42,45,38,31,38,26,14,27,23,35,70,43,56,46,21,34,30,31,19,27,25,51,58,50,48,35,34,25,36,21,14,20,27,38,47,47,,0
84610,60608,Illinois,404,4,19,17,8,13,10,11,9,3,4,2,0,2,6,5,3,4,8,10,10,8,9,8,1,4,7,6,10,2,5,5,6,5,5,6,1,2,2,0,7,10,8,10,3,5,5,4,1,7,5,7,3,5,7,4,6,6,12,5,5,3,7,8,9,15,18,7,7,9,6,9,9,5,10,10,8,13,5,7,11,12,10,6,7,12,12,14,20,16,15,18,10,11,13,16,10,19,17,10,21,33,29,16,19,24,12,12,13,16,14,15,14,27,23,15,25,25,13,10,9,10,16,21,27,21,30,0
93133,79924,Texas,405,4,3,3,1,4,2,2,3,1,0,1,2,2,0,3,1,3,3,2,4,2,4,5,4,2,0,4,3,3,5,5,4,1,3,1,3,0,2,1,0,2,3,2,1,2,2,1,0,1,2,2,2,0,2,0,1,1,2,1,2,2,1,0,4,3,1,4,0,1,2,2,0,0,1,1,0,4,2,0,2,3,3,0,2,3,1,1,3,5,3,2,3,3,0,2,3,4,0,3,3,1,2,3,2,1,4,2,2,4,4,4,1,4,7,1,5,2,0,3,,,,,,,,0
96954,92620,California,406,16,12,17,13,22,22,19,24,13,18,5,16,12,12,27,18,28,27,15,21,22,27,10,21,34,24,21,31,26,24,26,15,21,23,17,24,25,18,20,31,23,25,16,8,19,24,8,7,21,26,25,10,23,33,16,26,14,21,21,11,33,48,46,41,40,36,25,31,13,18,17,13,23,29,33,29,26,36,26,30,15,23,15,24,29,29,29,29,48,29,29,39,17,34,16,29,31,22,30,44,39,42,37,23,25,47,25,37,45,38,47,45,39,50,35,33,44,25,29,25,39,31,39,34,32,31,0
72581,33414,Florida,407,15,30,38,31,26,27,29,25,16,29,19,12,20,26,19,22,32,21,32,34,33,31,24,21,30,35,31,42,26,29,31,31,23,39,34,23,46,37,42,48,25,39,36,32,28,37,25,22,25,60,45,51,46,31,30,42,27,42,45,43,49,64,79,91,59,62,54,64,53,56,48,39,58,60,83,75,69,53,46,60,53,66,39,45,59,92,84,91,72,73,60,66,42,60,42,34,51,61,88,71,62,51,53,54,62,51,34,39,59,58,56,75,58,51,41,60,55,68,38,36,57,58,66,66,62,,0
94724,85008,Arizona,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,11,31,20,22,2,6,6,8,20,7,5,2,14,14,3,6,2,6,5,11,10,16,15,8,17,5,16,8,11,11,0
96647,92105,California,409,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0
77402,45013,Ohio,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,6,5,9,10,9,11,5,12,16,15,10,9,9,4,13,13,12,12,15,14,17,12,10,10,5,5,9,7,19,18,16,10,16,12,12,10,18,4,12,9,20,14,12,17,20,11,15,12,9,7,5,12,14,14,14,13,15,8,14,10,3,15,28,11,6,13,20,,0
88457,70072,Louisiana,411,6,10,6,17,5,12,6,15,7,7,6,4,4,8,2,6,5,7,8,6,3,10,4,3,6,4,4,6,6,1,7,11,7,4,1,8,1,2,6,8,7,10,7,9,3,9,2,2,8,3,7,9,5,3,3,6,5,9,7,1,1,7,12,6,8,7,8,9,3,5,7,3,6,9,6,11,6,2,4,5,5,6,3,4,11,7,9,2,6,5,12,6,7,15,4,7,8,8,14,8,10,3,5,3,3,6,3,4,11,4,4,3,5,2,3,5,3,2,3,2,4,7,3,3,5,4,0
95799,89103,Nevada,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,5,46,22,15,11,8,16,9,16,10,12,11,11,5,7,58,5,0
74186,37129,Tennessee,413,9,10,8,12,12,4,5,5,8,3,5,9,8,2,6,14,10,7,9,5,7,8,11,5,11,9,21,13,10,11,12,8,5,8,7,9,7,8,11,14,15,17,9,10,11,10,13,9,8,18,16,16,23,19,8,16,7,7,9,10,13,13,15,15,20,16,17,13,2,15,13,4,13,12,20,12,25,16,15,17,18,20,15,11,14,12,24,18,17,19,18,14,13,12,10,13,24,17,13,22,27,21,16,11,17,13,7,18,11,18,16,21,12,14,13,11,14,15,11,17,16,17,15,13,20,,0
72599,33433,Florida,414,6,10,13,20,15,8,10,13,9,17,5,6,10,6,11,14,19,21,18,20,10,13,18,7,21,25,16,20,21,11,26,15,14,22,15,9,18,15,25,17,19,23,12,20,21,16,14,23,21,24,24,27,26,29,27,16,20,18,24,24,27,33,30,44,44,27,34,42,25,36,22,17,39,40,34,27,37,38,27,21,25,27,23,21,34,38,52,44,38,34,32,34,19,39,20,31,18,30,44,41,34,29,27,22,28,24,31,20,34,31,37,56,44,44,19,26,23,29,34,23,36,30,27,42,32,,0
82125,55124,Minnesota,415,,,,,,,,,,,,,,,,,,,13,33,13,13,7,6,12,7,20,18,18,12,9,9,4,4,15,4,6,2,5,4,19,15,8,14,10,12,5,8,6,13,20,21,16,25,21,14,7,11,10,8,18,10,11,23,22,26,25,17,17,11,5,12,11,18,22,26,23,18,22,30,10,23,15,14,23,21,26,34,32,28,30,17,16,20,12,16,16,16,29,41,49,42,18,22,28,17,14,7,13,17,31,29,32,36,23,22,32,23,11,7,24,29,28,42,46,37,0
65772,19104,Pennsylvania,416,0,2,1,1,4,7,4,0,2,2,1,2,2,3,1,4,7,5,3,1,0,2,0,2,4,2,5,8,4,1,3,2,1,1,0,2,4,1,5,6,2,6,1,2,0,5,1,4,3,5,5,3,4,3,1,2,0,2,1,4,0,2,2,4,3,6,4,2,3,4,4,2,0,1,6,4,6,4,2,2,1,0,1,0,0,3,3,8,7,2,1,3,3,7,2,2,2,5,7,7,9,1,5,6,6,5,3,2,0,3,2,12,10,8,5,4,2,5,1,3,,,,,,,0
70878,30101,Georgia,417,18,17,20,21,18,28,16,18,11,12,14,8,17,12,20,15,24,21,19,23,18,27,10,15,13,18,26,28,17,16,15,23,11,22,8,10,11,11,12,23,28,26,21,28,27,23,13,25,40,38,49,54,57,35,21,29,26,30,35,24,38,40,41,53,77,72,40,39,18,24,20,22,26,42,47,62,59,45,38,32,31,37,24,26,40,50,48,47,48,34,42,49,27,26,18,37,63,50,66,83,73,43,25,35,26,27,19,20,38,34,54,62,53,43,40,43,31,31,26,29,51,46,59,63,55,,0
97545,94080,California,418,3,2,2,1,1,4,4,2,4,1,0,3,2,4,5,5,4,5,2,4,5,2,2,1,5,1,2,5,0,2,6,3,3,1,1,1,4,2,1,6,5,2,2,5,5,3,1,0,7,7,5,1,5,2,3,3,2,4,1,4,4,2,5,1,8,4,2,3,4,3,1,2,1,5,2,4,3,2,3,0,4,2,1,5,2,7,5,0,3,4,2,4,2,2,1,3,3,5,6,3,6,3,4,4,2,1,5,1,5,3,5,7,6,6,3,6,4,6,2,6,5,5,7,5,6,,0
72249,32825,Florida,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,26,16,14,21,16,12,20,25,17,16,19,20,6,12,14,11,7,17,11,15,23,21,27,23,0
92597,78664,Texas,420,1,1,2,3,2,4,3,2,2,0,1,1,4,1,6,8,3,2,2,5,3,7,2,2,8,4,8,5,5,4,2,2,3,4,5,0,2,2,6,9,6,8,2,3,4,1,2,3,2,4,3,6,8,3,6,7,3,5,2,2,6,12,7,8,9,7,1,1,8,6,2,6,8,8,12,5,10,7,9,4,3,2,6,2,4,5,7,7,10,4,2,6,4,9,2,4,5,8,10,9,9,10,5,2,2,2,2,3,3,4,6,6,6,10,5,3,5,6,1,7,5,1,5,14,5,5,0
95790,89074,Nevada,421,9,26,24,14,29,21,21,15,15,12,14,16,15,18,29,36,49,27,50,25,34,31,18,28,27,32,24,25,25,22,20,24,22,18,18,19,31,37,24,23,32,29,34,20,36,33,25,19,31,39,39,32,40,32,32,32,35,37,26,26,40,46,36,32,43,43,45,37,30,29,20,25,36,28,36,37,42,37,29,35,26,36,15,26,34,34,39,44,46,55,27,31,27,34,16,29,33,29,47,40,46,40,34,38,38,37,30,30,41,36,46,46,35,47,35,28,29,24,34,31,47,46,35,52,32,29,0
63414,14094,New York,422,5,5,5,15,10,13,4,7,4,3,4,2,3,3,6,6,8,17,11,10,10,1,3,2,5,8,13,10,6,4,5,8,5,4,8,1,4,3,9,5,8,6,7,5,10,4,6,9,3,5,5,7,6,10,10,10,8,6,6,5,5,4,8,11,13,12,8,7,3,3,3,4,2,2,13,6,16,10,10,4,6,5,5,4,10,5,6,18,14,11,13,15,9,9,4,1,4,5,7,5,10,7,11,9,4,6,2,4,4,4,7,7,19,10,8,12,7,7,4,2,2,2,3,8,7,,0
96664,92122,California,423,5,10,4,9,14,10,14,10,4,4,2,5,12,4,7,15,10,12,11,12,9,14,5,10,10,11,18,14,5,9,11,12,15,11,5,8,9,9,13,12,14,13,12,8,6,16,8,9,15,9,13,12,14,14,13,13,13,13,12,15,21,9,30,18,22,19,18,12,8,15,18,4,16,12,15,7,13,10,10,14,9,14,17,10,22,24,16,46,19,7,15,17,9,24,8,7,15,18,20,26,18,17,8,15,11,8,8,19,11,9,17,13,22,12,10,15,15,11,8,,,,,,,,0
66708,20910,Maryland,424,8,5,14,11,16,19,13,7,9,9,4,5,7,6,11,22,12,17,11,10,4,9,7,5,5,3,11,20,10,9,8,5,1,5,11,6,7,9,14,26,13,18,14,12,10,8,10,9,10,9,20,21,19,24,4,18,12,11,18,9,12,14,8,20,27,11,13,18,13,15,8,16,13,4,21,23,20,14,9,16,16,16,14,16,11,28,15,34,26,23,12,12,20,20,12,20,13,16,22,20,35,22,17,29,31,29,21,13,13,25,31,31,23,27,24,14,14,10,20,10,11,13,26,35,27,,0
70839,30058,Georgia,425,1,0,1,2,3,2,2,0,3,1,0,0,5,2,2,3,2,3,0,0,1,1,1,1,1,1,1,1,2,0,3,3,2,1,0,1,1,1,1,0,2,3,2,3,2,3,1,3,4,2,2,6,5,4,11,1,4,4,3,2,9,6,5,16,2,0,3,2,3,6,3,1,9,3,2,1,1,1,0,1,1,2,1,1,2,63,0,1,0,1,2,6,1,2,1,0,26,3,4,1,1,1,13,0,0,1,5,1,3,2,61,26,0,0,2,0,1,7,2,4,3,5,1,13,,,0
91885,77375,Texas,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,16,18,11,21,16,24,9,7,10,17,11,6,11,6,14,13,11,14,11,11,11,11,12,16,16,15,19,21,19,20,28,17,16,14,16,11,13,18,20,15,11,9,0
69270,27265,North Carolina,427,25,24,27,22,27,18,16,19,8,12,7,10,18,16,21,16,27,20,14,24,19,16,10,9,15,16,26,28,17,15,9,10,19,7,9,9,18,17,18,13,14,15,19,19,14,13,13,6,15,12,27,11,12,8,8,10,19,10,10,24,17,29,37,27,28,29,19,21,16,22,20,17,26,26,29,43,34,32,24,25,23,21,18,25,23,33,19,29,35,45,28,31,15,25,14,20,32,37,29,41,39,41,37,43,30,50,38,27,49,37,44,52,63,66,46,38,41,44,35,39,33,36,55,65,49,51,0
67723,23455,Virginia,428,11,18,23,16,22,16,14,10,9,4,8,7,16,15,12,17,18,15,18,18,13,15,16,9,16,17,25,16,18,16,12,5,16,21,12,12,12,11,13,13,16,10,16,13,7,15,15,22,10,24,32,29,27,17,24,24,17,14,19,16,20,35,27,26,32,29,21,25,21,19,10,14,21,18,28,20,33,24,22,28,21,19,16,18,27,30,31,27,43,21,34,19,22,27,14,16,37,28,46,40,33,44,27,20,30,29,19,11,29,32,35,41,33,31,26,34,39,27,16,22,26,33,49,34,47,47,0
75885,41042,Kentucky,429,9,13,9,9,10,13,8,9,6,7,7,5,5,14,9,7,10,13,11,14,11,4,5,0,13,9,14,18,5,13,11,6,14,6,3,7,6,12,13,13,15,16,11,13,13,7,2,10,5,7,5,12,15,11,10,10,8,6,8,6,8,10,16,10,22,15,18,16,16,5,6,5,5,15,18,19,18,21,19,15,8,17,11,10,22,20,15,21,18,12,15,19,16,11,9,7,8,18,12,25,20,25,23,15,14,13,11,17,14,18,20,25,16,20,15,13,13,18,10,11,13,15,33,18,12,13,0
62453,12180,New York,430,1,3,6,4,2,5,4,7,2,6,3,3,4,3,3,2,1,7,5,2,4,6,0,0,1,3,2,6,4,6,7,3,3,2,3,2,4,3,4,1,4,7,2,2,3,5,1,2,2,4,2,2,0,4,3,2,4,7,5,1,3,3,4,5,4,3,6,7,5,2,3,1,3,3,3,6,6,8,5,4,3,4,2,2,5,0,3,5,5,7,2,1,4,2,6,3,4,2,4,7,6,8,13,2,9,8,2,3,2,4,4,4,5,3,10,4,6,9,4,1,2,5,4,6,6,,0
72353,33015,Florida,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,3,1,4,5,2,3,5,3,3,2,4,6,2,8,5,4,9,5,3,3,3,6,7,9,8,11,9,4,7,11,7,9,11,6,10,8,7,3,6,13,5,7,7,4,9,8,12,9,10,12,15,6,7,11,2,8,10,7,6,11,8,9,7,6,15,6,5,5,8,12,12,11,10,11,4,12,10,7,4,5,10,12,7,12,5,,0
92350,78254,Texas,432,6,5,9,9,9,10,8,8,3,8,5,2,9,13,9,6,17,11,10,4,7,7,4,8,9,7,12,9,13,8,8,8,7,8,4,5,10,5,10,8,10,10,9,9,5,10,1,3,6,9,21,8,13,14,12,7,10,6,6,5,9,19,27,18,18,19,21,13,8,14,12,6,13,7,22,18,21,26,19,12,8,18,12,15,24,15,19,20,24,24,18,11,10,11,19,13,31,20,20,34,34,27,23,13,13,31,11,19,17,24,22,34,30,24,46,43,40,44,27,17,24,25,19,26,24,,0
92662,78753,Texas,433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,1,0,3,1,1,0,1,2,0,0,1,1,0,2,1,0,2,0,1,1,2,0,0,0,1,3,1,0,1,2,0,1,1,0,2,0,1,,,,,,0
70832,30047,Georgia,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,16,29,20,10,12,16,6,7,17,23,8,18,,,0
98848,96706,Hawaii,435,2,4,1,0,2,3,2,6,2,0,2,1,1,1,1,5,3,3,4,4,1,0,4,1,5,2,3,6,2,2,8,4,3,1,1,0,4,2,1,1,4,2,3,5,3,3,2,5,1,2,3,4,11,6,4,2,8,2,3,4,6,0,5,8,12,17,8,3,10,4,2,2,8,4,7,8,6,7,6,5,3,0,6,5,6,5,1,6,7,7,8,7,5,4,2,3,3,8,6,5,4,6,4,3,4,2,4,4,3,3,4,13,7,17,2,8,12,9,4,4,1,1,2,4,2,1,0
96966,92648,California,436,13,23,26,30,32,27,27,19,21,14,10,18,24,16,25,34,40,22,25,23,21,25,28,13,21,33,35,31,23,26,23,22,26,23,11,36,30,31,24,23,26,23,22,27,18,21,18,16,34,30,42,36,28,29,25,26,30,32,17,30,33,27,39,36,37,22,32,22,20,24,17,18,24,36,29,28,24,26,32,63,24,24,13,23,28,31,34,42,36,29,30,22,22,25,22,20,27,31,30,39,21,41,33,27,14,31,17,21,32,22,44,42,35,43,34,24,30,18,17,26,23,31,33,25,24,31,0
70862,30083,Georgia,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,2,0,1,4,1,1,0,0,0,0,0,1,18,18,1,33,0,2,0,1,5,,,,,,,,0
61175,08759,New Jersey,438,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
