"RegionName","City","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08"
"10018","New York","NY","New York, NY","New York",263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.25412087912088,5.18871988746263,5.13580876914787,5.01305866553029,5.11363636363636,5.01179233896276,4.9454484605087,5.00750750750751,5.0537843551797,5.00236486486486,5.14935988620199,5.138757294885,5.163668987219,5.18588537868028,5.17647058823529,5.17647058823529,5.11826544021025,5.04756871035941,5.1081359423275,5.1497005988024,5.18505135032332,5.15291936978684,5.14677057131933,5.18828451882845,5.14935988620199,5.2640614795333,5.14418125643666,5.11517908227486,5.1425131634296,5.15291936978684,5.12743628185907,5.12743628185907,5.19477911646586,5.15291936978684,5.23974833669427,5.19738955823293,5.25,5.19333333333333,5.05844155844156,5.00750750750751,5.11778611209328,4.99305555555556,5.00750750750751,4.95948997455022,5.01607717041801,4.96751373626374,4.9520994777231,5.0625,5.24633821571238,5.26133741569045
"02120","Boston","MA","Boston, MA","Suffolk",264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.2975,2.2,2.28625,2.21739130434783,2.23651520104609,2.5,2.43625592913452,2.1287610619469,2.09090909090909,2.04475308641975,2.20454545454545,1.99960015993603,1.83365508365508,1.94990249692653,2.04560637204522,2.39567233384853
"02458","Newton","MA","Boston, MA","Middlesex",265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.7625,1.75192786069652,1.66666666666667,1.63636363636364,1.56200980392157,1.54534632034632,1.54166666666667,1.66666666666667,1.66666666666667,1.71428571428571,1.83333333333333,1.94117647058824,1.83333333333333,1.7,1.69090909090909,1.60645161290323,1.61290322580645,1.75,1.89486842105263,1.66666666666667,1.75,1.875,1.84057971014493,1.79545454545455,1.7,1.70588235294118,1.69982372198439,1.65909090909091,1.62252964426877,1.53461538461538,1.58823529411765,1.84,1.81818181818182,1.70940298507463,1.68,1.89858695652174,1.68181818181818,1.73880597014925,1.756,1.66666666666667,1.5722183015761,1.64102564102564,1.75,1.65833333333333,1.7726671321989,1.7639090788952,1.75,1.73333333333333,1.66666666666667,1.66666666666667,1.72356965174129,1.73880597014925,1.75833333333333,1.73333333333333,1.63928571428571,1.63928571428571,1.54545454545455,1.60714285714286,1.59090909090909,1.72,1.63888888888889,1.58333333333333
"10280","New York","NY","New York, NY","New York",266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.67464812544909,4.54545454545455,4.41676670668267,4.56588301837973,4.59340237821251,4.69544136048231,4.74518518518519,4.99124343257443,4.98417721518987,4.75404326834712,4.50954184704185,4.65704919842093,4.6641937543684,4.59469696969697,4.62386877828054,4.4718137254902,4.31276601847072,4.78117565017639,4.80557126696833,5.07936507936508,5.23076923076923,5.27633851468048,5.22113022113022
"02113","Boston","MA","Boston, MA","Suffolk",267,,,,,,,,,,,,,,3.63772123893805,3.20727848101266,3.32832167832168,3.3502538071066,3.13247863247863,2.95,2.91666666666667,3,2.85353535353535,2.93529411764706,3,3.0625,3.25,3.3,3.25,3.25,3.36666666666667,3.25657894736842,3.26848370927318,3.22986111111111,3.16666666666667,3.02857142857143,3.33333333333333,3.25,3.33333333333333,3.33333333333333,3.38461538461538,3.5,3.42857142857143,3.36363636363636,3.33333333333333,3.25,3.27272727272727,3.29705882352941,3.25,3.4106412005457,3.5,3.48255813953488,3.5,3.63068181818182,3.625,3.53846153846154,3.46388519616866,3.42857142857143,3.4,3.41428571428571,3.5,3.5,3.5,3.58802816901408,3.67531746031746,3.61145703611457,3.65217391304348,3.67564102564103,3.26363636363636,3.61363636363636,3.25,3.26315789473684,3.375,3.47246376811594,3.61001788908766,3.625,3.69230769230769,3.80909090909091,3.7,3.55555555555556,3.57738095238095,3.45454545454545,3.44155844155844,3.34281650071124,3.2943042995399,3.40588235294118,3.67948717948718,3.78571428571429,3.75,3.56349206349206,3.69230769230769,3.70833333333333
"10528","Harrison","NY","New York, NY","Westchester",267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82235294117647,2.02010670882324,1.97157267308574,2,1.88818181818182,1.88461538461538,2.05882352941176,2.06666666666667,2.16583333333333,2.26453488372093,2,1.89196631033366,1.88818181818182
"11109","New York","NY","New York, NY","Queens",269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15749715451993,3.97650130548303,4.09972542202148,4.08725092115963,4.10601265822785,4.15552073288332,4.22307692307692,4.21417878528657,4.21857438968217,4.33833195549352,4.21018276762402,4.00684170776134,4.03372596791465,3.99230769230769,3.95430358087799,3.9343935628363,3.99590163934426,4.03095558546433,4.01639344262295,3.99728997289973,4.00684170776134,4.08622398414272
"02111","Boston","MA","Boston, MA","Suffolk",270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9437585733882,3.97982062780269,4.39276485788114,4.02577777777778,3.85752330226365,3.95,3.97130647130647,3.84126984126984,3.83332201970833,3.50282485875706,3.40097491815944,3.02594099694812,3.51906158357771,3.49612969989652,3.77438340807175,3.39789019224503,3.54490641727384,3.6056838365897,3.61990950226244,4.11353065228413,4.29025743840074,4.34131736526946
"10007","New York","NY","New York, NY","New York",271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11133540372671,5.05294117647059,4.95929554712741,4.66111111111111,5.08181818181818,4.92414664981037,5.08181818181818,5.20402173913044,5.08695652173913,5.08232920925229,5.05294117647059,5.14619883040936,5.39526628246077,5.47367777666257,5.05294117647059,4.98454404945904,4.93506493506494,4.93506493506494,4.99198234528308,5.05294117647059,5.30080882352941,5.2969043436118,5.25602660016625,5.27214634146342,5.35859820700897,5.64117647058824,5.06994884910486,5.32742919389978,5.80468726808561,5.64975490196078,6.39,6.1038961038961,6.74670606978597,6.41548260656541,6.17722007722008,6.25,5.94257066462949,6.00231749710313,6.2239498949895,5.84878048780488,5.52,5.42196189895286,5.74136020744932,5.85,5.59303882195448,5.71906850459482,5.89910179640719,5.78647106764466,5.8601184346035,5.9424863062634
"10282","New York","NY","New York, NY","New York",272,,,,,,5.15574049230597,5.07539682539683,5,4.96774193548387,4.87857142857143,4.87857142857143,4.94791666666667,5.05737179487179,5.08823529411765,5.22091346153846,5.35,5.39256198347107,5.52564664163538,5.31302876480541,5.36410923276983,5.33019847528917,5.39661898569571,5.38367882117882,5.23952095808383,5.28571428571429,5.40042328632525,5.45271867612293,5.52352941176471,5.54568122987789,5.60714285714286,5.62849162011173,5.59420289855072,5.59259259259259,5.62538118123491,5.63159418805304,5.64759036144578,5.71065989847716,5.63636363636364,5.65705627705628,5.83333333333333,5.82529854046882,5.86776859504132,5.88848594741614,5.87878787878788,5.84496349421723,5.84496349421723,5.8354114713217,5.87878787878788,5.89660743134087,5.92610539067232,5.9812101410448,5.93708773087071,5.96930533117932,6.04673913043478,5.98507462686567,5.92307692307692,6,6.05183246073298,6.00454545454545,5.95652173913043,5.88363691310201,5.733565675974,5.84684123025769,5.8750586762635,5.85055096418733,5.83333333333333,5.83955223880597,5.77142857142857,5.85055096418733,5.93548387096774,5.69306930693069,5.88363691310201,5.90844727780827,5.96967026229571,6.06254674644727,6.27164322250639,6.0634328358209,6.21375310687655,6.11875,6.11875,5.95833333333333,5.86776859504132,5.8025053304904,5.63124432334242,5.81858974358974,5.83592132505176,5.88235294117647,6.00076478965889,5.93333333333333,6.20384047267356,6.10972568578554
"10006","New York","NY","New York, NY","New York",273,,,,,,,,,,,,4.35454545454545,4.35714285714286,4.35504201680672,4.45488759534324,4.4017094017094,4.496875,4.41316974869607,4.41421568627451,4.41176470588235,4.52127659574468,4.49166666666667,4.5,4.53636363636364,4.48051948051948,4.41509433962264,4.48666666666667,4.41311688311688,4.53846153846154,4.57238095238095,4.52859350850077,4.53008658008658,4.53917050691244,4.55384615384615,4.50759905443287,4.51070336391437,4.49709864603482,4.53636363636364,4.53636363636364,4.54514106583072,4.5631067961165,4.61904761904762,4.62519936204147,4.59549857282077,4.61875,4.68705547652916,4.6762297584666,4.66965854194115,4.65571205007825,4.71740154717219,4.65818759936407,4.57322101191082,4.66043721236029,4.70452446906741,4.61752988047809,4.64432284541724,4.73973429951691,4.59718670076726,4.56368355995056,4.48896921017403,4.49488941548183,4.61957324988112,4.61957324988112,4.70452446906741,4.52201257861635,4.60796835038363,4.59718670076726,4.69710669077758,4.55658269681488,4.59718670076726,4.48460508701473,4.53416149068323,4.66111111111111,4.66111111111111,4.82980680772769,5.02107928373143,4.92817679558011,5.10572358009495,5.04329004329004,5.09185382190701,5.07199177877429,5.02005245790676,4.83606557377049,4.75239616613419,4.72577696526508,4.6242774566474,4.52201257861635,4.49604743083004,4.59381044487427,4.71585271335295,4.71315867966508
"10004","New York","NY","New York, NY","New York",274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72588055130168,5.06485849056604,5.07265115929134,5.01892097677707,4.92962962962963,4.92962962962963,5.14690731830643,5.14123164885374,5.05555555555556,4.9483031946297,4.85955056179775,4.85955056179775,4.82030178326475,5.0602070230608,5.05555555555556,4.8982031226698,5.0525302530253,4.96882790846669,5.17647058823529,5.09640666082384
